dataset,board,num_cpus,chunksize,implementation,runtime,std_runtime,min_runtime,max_runtime
GAP-road,thea,1,4,openmp,0.5058160561935555,0.0014215687470588256,0.502427,0.508153
GAP-road,thea,1,8,openmp,0.5058160561935555,0.0014215687470588256,0.502427,0.508153
GAP-road,thea,1,16,openmp,0.5058160561935555,0.0014215687470588256,0.502427,0.508153
GAP-road,thea,1,32,openmp,0.5058160561935555,0.0014215687470588256,0.502427,0.508153
GAP-road,thea,1,64,openmp,0.5058160561935555,0.0014215687470588256,0.502427,0.508153
GAP-road,thea,1,256,openmp,0.5058160561935555,0.0014215687470588256,0.502427,0.508153
GAP-road,thea,1,1024,openmp,0.5058160561935555,0.0014215687470588256,0.502427,0.508153
GAP-road,thea,1,4096,openmp,0.5058160561935555,0.0014215687470588256,0.502427,0.508153
rgg_n_2_22_s0,thea,1,4,openmp,0.25439391214623963,0.012082065688205705,0.230663,0.28324
rgg_n_2_22_s0,thea,1,8,openmp,0.25439391214623963,0.012082065688205705,0.230663,0.28324
rgg_n_2_22_s0,thea,1,16,openmp,0.25439391214623963,0.012082065688205705,0.230663,0.28324
rgg_n_2_22_s0,thea,1,32,openmp,0.25439391214623963,0.012082065688205705,0.230663,0.28324
rgg_n_2_22_s0,thea,1,64,openmp,0.25439391214623963,0.012082065688205705,0.230663,0.28324
rgg_n_2_22_s0,thea,1,256,openmp,0.25439391214623963,0.012082065688205705,0.230663,0.28324
rgg_n_2_22_s0,thea,1,1024,openmp,0.25439391214623963,0.012082065688205705,0.230663,0.28324
rgg_n_2_22_s0,thea,1,4096,openmp,0.25439391214623963,0.012082065688205705,0.230663,0.28324
europe_osm,thea,1,4,openmp,1.1553373888662355,0.01609344608290992,1.120789,1.17279
europe_osm,thea,1,8,openmp,1.1553373888662355,0.01609344608290992,1.120789,1.17279
europe_osm,thea,1,16,openmp,1.1553373888662355,0.01609344608290992,1.120789,1.17279
europe_osm,thea,1,32,openmp,1.1553373888662355,0.01609344608290992,1.120789,1.17279
europe_osm,thea,1,64,openmp,1.1553373888662355,0.01609344608290992,1.120789,1.17279
europe_osm,thea,1,256,openmp,1.1553373888662355,0.01609344608290992,1.120789,1.17279
europe_osm,thea,1,1024,openmp,1.1553373888662355,0.01609344608290992,1.120789,1.17279
europe_osm,thea,1,4096,openmp,1.1553373888662355,0.01609344608290992,1.120789,1.17279
GAP-road,thea,2,4,openmp,0.2717448431768865,0.0015773040010615242,0.268592,0.274535
GAP-road,thea,2,8,openmp,0.2717448431768865,0.0015773040010615242,0.268592,0.274535
GAP-road,thea,2,16,openmp,0.2717448431768865,0.0015773040010615242,0.268592,0.274535
GAP-road,thea,2,32,openmp,0.2717448431768865,0.0015773040010615242,0.268592,0.274535
GAP-road,thea,2,64,openmp,0.2717448431768865,0.0015773040010615242,0.268592,0.274535
GAP-road,thea,2,256,openmp,0.2717448431768865,0.0015773040010615242,0.268592,0.274535
GAP-road,thea,2,1024,openmp,0.2717448431768865,0.0015773040010615242,0.268592,0.274535
GAP-road,thea,2,4096,openmp,0.2717448431768865,0.0015773040010615242,0.268592,0.274535
rgg_n_2_22_s0,thea,2,4,openmp,0.14494460093990735,0.030895765574714483,0.119904,0.231997
rgg_n_2_22_s0,thea,2,8,openmp,0.14494460093990735,0.030895765574714483,0.119904,0.231997
rgg_n_2_22_s0,thea,2,16,openmp,0.14494460093990735,0.030895765574714483,0.119904,0.231997
rgg_n_2_22_s0,thea,2,32,openmp,0.14494460093990735,0.030895765574714483,0.119904,0.231997
rgg_n_2_22_s0,thea,2,64,openmp,0.14494460093990735,0.030895765574714483,0.119904,0.231997
rgg_n_2_22_s0,thea,2,256,openmp,0.14494460093990735,0.030895765574714483,0.119904,0.231997
rgg_n_2_22_s0,thea,2,1024,openmp,0.14494460093990735,0.030895765574714483,0.119904,0.231997
rgg_n_2_22_s0,thea,2,4096,openmp,0.14494460093990735,0.030895765574714483,0.119904,0.231997
europe_osm,thea,2,4,openmp,0.614359260795019,0.005450664459105125,0.604069,0.625272
europe_osm,thea,2,8,openmp,0.614359260795019,0.005450664459105125,0.604069,0.625272
europe_osm,thea,2,16,openmp,0.614359260795019,0.005450664459105125,0.604069,0.625272
europe_osm,thea,2,32,openmp,0.614359260795019,0.005450664459105125,0.604069,0.625272
europe_osm,thea,2,64,openmp,0.614359260795019,0.005450664459105125,0.604069,0.625272
europe_osm,thea,2,256,openmp,0.614359260795019,0.005450664459105125,0.604069,0.625272
europe_osm,thea,2,1024,openmp,0.614359260795019,0.005450664459105125,0.604069,0.625272
europe_osm,thea,2,4096,openmp,0.614359260795019,0.005450664459105125,0.604069,0.625272
GAP-road,thea,4,4,openmp,0.15624441283897014,0.0034264803284385693,0.150614,0.162103
GAP-road,thea,4,8,openmp,0.15624441283897014,0.0034264803284385693,0.150614,0.162103
GAP-road,thea,4,16,openmp,0.15624441283897014,0.0034264803284385693,0.150614,0.162103
GAP-road,thea,4,32,openmp,0.15624441283897014,0.0034264803284385693,0.150614,0.162103
GAP-road,thea,4,64,openmp,0.15624441283897014,0.0034264803284385693,0.150614,0.162103
GAP-road,thea,4,256,openmp,0.15624441283897014,0.0034264803284385693,0.150614,0.162103
GAP-road,thea,4,1024,openmp,0.15624441283897014,0.0034264803284385693,0.150614,0.162103
GAP-road,thea,4,4096,openmp,0.15624441283897014,0.0034264803284385693,0.150614,0.162103
rgg_n_2_22_s0,thea,4,4,openmp,0.10776093868660323,0.05391196904628612,0.065961,0.195682
rgg_n_2_22_s0,thea,4,8,openmp,0.10776093868660323,0.05391196904628612,0.065961,0.195682
rgg_n_2_22_s0,thea,4,16,openmp,0.10776093868660323,0.05391196904628612,0.065961,0.195682
rgg_n_2_22_s0,thea,4,32,openmp,0.10776093868660323,0.05391196904628612,0.065961,0.195682
rgg_n_2_22_s0,thea,4,64,openmp,0.10776093868660323,0.05391196904628612,0.065961,0.195682
rgg_n_2_22_s0,thea,4,256,openmp,0.10776093868660323,0.05391196904628612,0.065961,0.195682
rgg_n_2_22_s0,thea,4,1024,openmp,0.10776093868660323,0.05391196904628612,0.065961,0.195682
rgg_n_2_22_s0,thea,4,4096,openmp,0.10776093868660323,0.05391196904628612,0.065961,0.195682
europe_osm,thea,4,4,openmp,0.4659848758125519,0.2697976791885531,0.362594,1.062021
europe_osm,thea,4,8,openmp,0.4659848758125519,0.2697976791885531,0.362594,1.062021
europe_osm,thea,4,16,openmp,0.4659848758125519,0.2697976791885531,0.362594,1.062021
europe_osm,thea,4,32,openmp,0.4659848758125519,0.2697976791885531,0.362594,1.062021
europe_osm,thea,4,64,openmp,0.4659848758125519,0.2697976791885531,0.362594,1.062021
europe_osm,thea,4,256,openmp,0.4659848758125519,0.2697976791885531,0.362594,1.062021
europe_osm,thea,4,1024,openmp,0.4659848758125519,0.2697976791885531,0.362594,1.062021
europe_osm,thea,4,4096,openmp,0.4659848758125519,0.2697976791885531,0.362594,1.062021
GAP-road,thea,8,4,openmp,0.10391382553907859,0.005294821290657504,0.09571,0.114737
GAP-road,thea,8,8,openmp,0.10391382553907859,0.005294821290657504,0.09571,0.114737
GAP-road,thea,8,16,openmp,0.10391382553907859,0.005294821290657504,0.09571,0.114737
GAP-road,thea,8,32,openmp,0.10391382553907859,0.005294821290657504,0.09571,0.114737
GAP-road,thea,8,64,openmp,0.10391382553907859,0.005294821290657504,0.09571,0.114737
GAP-road,thea,8,256,openmp,0.10391382553907859,0.005294821290657504,0.09571,0.114737
GAP-road,thea,8,1024,openmp,0.10391382553907859,0.005294821290657504,0.09571,0.114737
GAP-road,thea,8,4096,openmp,0.10391382553907859,0.005294821290657504,0.09571,0.114737
rgg_n_2_22_s0,thea,8,4,openmp,0.09449850270572022,0.017232082914111792,0.040225,0.108516
rgg_n_2_22_s0,thea,8,8,openmp,0.09449850270572022,0.017232082914111792,0.040225,0.108516
rgg_n_2_22_s0,thea,8,16,openmp,0.09449850270572022,0.017232082914111792,0.040225,0.108516
rgg_n_2_22_s0,thea,8,32,openmp,0.09449850270572022,0.017232082914111792,0.040225,0.108516
rgg_n_2_22_s0,thea,8,64,openmp,0.09449850270572022,0.017232082914111792,0.040225,0.108516
rgg_n_2_22_s0,thea,8,256,openmp,0.09449850270572022,0.017232082914111792,0.040225,0.108516
rgg_n_2_22_s0,thea,8,1024,openmp,0.09449850270572022,0.017232082914111792,0.040225,0.108516
rgg_n_2_22_s0,thea,8,4096,openmp,0.09449850270572022,0.017232082914111792,0.040225,0.108516
europe_osm,thea,8,4,openmp,0.2514646440730512,0.015633104755634872,0.23121,0.282938
europe_osm,thea,8,8,openmp,0.2514646440730512,0.015633104755634872,0.23121,0.282938
europe_osm,thea,8,16,openmp,0.2514646440730512,0.015633104755634872,0.23121,0.282938
europe_osm,thea,8,32,openmp,0.2514646440730512,0.015633104755634872,0.23121,0.282938
europe_osm,thea,8,64,openmp,0.2514646440730512,0.015633104755634872,0.23121,0.282938
europe_osm,thea,8,256,openmp,0.2514646440730512,0.015633104755634872,0.23121,0.282938
europe_osm,thea,8,1024,openmp,0.2514646440730512,0.015633104755634872,0.23121,0.282938
europe_osm,thea,8,4096,openmp,0.2514646440730512,0.015633104755634872,0.23121,0.282938
GAP-road,thea,6,4,openmp,0.1013792126418838,0.009962696988974302,0.085838,0.120709
GAP-road,thea,6,8,openmp,0.1013792126418838,0.009962696988974302,0.085838,0.120709
GAP-road,thea,6,16,openmp,0.1013792126418838,0.009962696988974302,0.085838,0.120709
GAP-road,thea,6,32,openmp,0.1013792126418838,0.009962696988974302,0.085838,0.120709
GAP-road,thea,6,64,openmp,0.1013792126418838,0.009962696988974302,0.085838,0.120709
GAP-road,thea,6,256,openmp,0.1013792126418838,0.009962696988974302,0.085838,0.120709
GAP-road,thea,6,1024,openmp,0.1013792126418838,0.009962696988974302,0.085838,0.120709
GAP-road,thea,6,4096,openmp,0.1013792126418838,0.009962696988974302,0.085838,0.120709
rgg_n_2_22_s0,thea,6,4,openmp,0.07360921590702803,0.004587896064717856,0.067687,0.081296
rgg_n_2_22_s0,thea,6,8,openmp,0.07360921590702803,0.004587896064717856,0.067687,0.081296
rgg_n_2_22_s0,thea,6,16,openmp,0.07360921590702803,0.004587896064717856,0.067687,0.081296
rgg_n_2_22_s0,thea,6,32,openmp,0.07360921590702803,0.004587896064717856,0.067687,0.081296
rgg_n_2_22_s0,thea,6,64,openmp,0.07360921590702803,0.004587896064717856,0.067687,0.081296
rgg_n_2_22_s0,thea,6,256,openmp,0.07360921590702803,0.004587896064717856,0.067687,0.081296
rgg_n_2_22_s0,thea,6,1024,openmp,0.07360921590702803,0.004587896064717856,0.067687,0.081296
rgg_n_2_22_s0,thea,6,4096,openmp,0.07360921590702803,0.004587896064717856,0.067687,0.081296
europe_osm,thea,6,4,openmp,0.6755744118550724,0.1403803776484877,0.476129,0.972875
europe_osm,thea,6,8,openmp,0.6755744118550724,0.1403803776484877,0.476129,0.972875
europe_osm,thea,6,16,openmp,0.6755744118550724,0.1403803776484877,0.476129,0.972875
europe_osm,thea,6,32,openmp,0.6755744118550724,0.1403803776484877,0.476129,0.972875
europe_osm,thea,6,64,openmp,0.6755744118550724,0.1403803776484877,0.476129,0.972875
europe_osm,thea,6,256,openmp,0.6755744118550724,0.1403803776484877,0.476129,0.972875
europe_osm,thea,6,1024,openmp,0.6755744118550724,0.1403803776484877,0.476129,0.972875
europe_osm,thea,6,4096,openmp,0.6755744118550724,0.1403803776484877,0.476129,0.972875
GAP-road,thea,2,4,openmp,0.13453394565995674,0.016613202053111748,0.10951,0.168796
GAP-road,thea,2,8,openmp,0.13453394565995674,0.016613202053111748,0.10951,0.168796
GAP-road,thea,2,16,openmp,0.13453394565995674,0.016613202053111748,0.10951,0.168796
GAP-road,thea,2,32,openmp,0.13453394565995674,0.016613202053111748,0.10951,0.168796
GAP-road,thea,2,64,openmp,0.13453394565995674,0.016613202053111748,0.10951,0.168796
GAP-road,thea,2,256,openmp,0.13453394565995674,0.016613202053111748,0.10951,0.168796
GAP-road,thea,2,1024,openmp,0.13453394565995674,0.016613202053111748,0.10951,0.168796
GAP-road,thea,2,4096,openmp,0.13453394565995674,0.016613202053111748,0.10951,0.168796
rgg_n_2_22_s0,thea,2,4,openmp,0.03365935894076582,0.002706613647698632,0.029863,0.038845
rgg_n_2_22_s0,thea,2,8,openmp,0.03365935894076582,0.002706613647698632,0.029863,0.038845
rgg_n_2_22_s0,thea,2,16,openmp,0.03365935894076582,0.002706613647698632,0.029863,0.038845
rgg_n_2_22_s0,thea,2,32,openmp,0.03365935894076582,0.002706613647698632,0.029863,0.038845
rgg_n_2_22_s0,thea,2,64,openmp,0.03365935894076582,0.002706613647698632,0.029863,0.038845
rgg_n_2_22_s0,thea,2,256,openmp,0.03365935894076582,0.002706613647698632,0.029863,0.038845
rgg_n_2_22_s0,thea,2,1024,openmp,0.03365935894076582,0.002706613647698632,0.029863,0.038845
rgg_n_2_22_s0,thea,2,4096,openmp,0.03365935894076582,0.002706613647698632,0.029863,0.038845
europe_osm,thea,2,4,openmp,2.811070603505121,0.5911764880376221,2.18424,4.144774
europe_osm,thea,2,8,openmp,2.811070603505121,0.5911764880376221,2.18424,4.144774
europe_osm,thea,2,16,openmp,2.811070603505121,0.5911764880376221,2.18424,4.144774
europe_osm,thea,2,32,openmp,2.811070603505121,0.5911764880376221,2.18424,4.144774
europe_osm,thea,2,64,openmp,2.811070603505121,0.5911764880376221,2.18424,4.144774
europe_osm,thea,2,256,openmp,2.811070603505121,0.5911764880376221,2.18424,4.144774
europe_osm,thea,2,1024,openmp,2.811070603505121,0.5911764880376221,2.18424,4.144774
europe_osm,thea,2,4096,openmp,2.811070603505121,0.5911764880376221,2.18424,4.144774
GAP-road,thea,4,4,openmp,0.2314198406486352,0.03690744982845427,0.176137,0.304252
GAP-road,thea,4,8,openmp,0.2314198406486352,0.03690744982845427,0.176137,0.304252
GAP-road,thea,4,16,openmp,0.2314198406486352,0.03690744982845427,0.176137,0.304252
GAP-road,thea,4,32,openmp,0.2314198406486352,0.03690744982845427,0.176137,0.304252
GAP-road,thea,4,64,openmp,0.2314198406486352,0.03690744982845427,0.176137,0.304252
GAP-road,thea,4,256,openmp,0.2314198406486352,0.03690744982845427,0.176137,0.304252
GAP-road,thea,4,1024,openmp,0.2314198406486352,0.03690744982845427,0.176137,0.304252
GAP-road,thea,4,4096,openmp,0.2314198406486352,0.03690744982845427,0.176137,0.304252
rgg_n_2_22_s0,thea,4,4,openmp,0.050687448756220034,0.005906962902543585,0.042139,0.06122
rgg_n_2_22_s0,thea,4,8,openmp,0.050687448756220034,0.005906962902543585,0.042139,0.06122
rgg_n_2_22_s0,thea,4,16,openmp,0.050687448756220034,0.005906962902543585,0.042139,0.06122
rgg_n_2_22_s0,thea,4,32,openmp,0.050687448756220034,0.005906962902543585,0.042139,0.06122
rgg_n_2_22_s0,thea,4,64,openmp,0.050687448756220034,0.005906962902543585,0.042139,0.06122
rgg_n_2_22_s0,thea,4,256,openmp,0.050687448756220034,0.005906962902543585,0.042139,0.06122
rgg_n_2_22_s0,thea,4,1024,openmp,0.050687448756220034,0.005906962902543585,0.042139,0.06122
rgg_n_2_22_s0,thea,4,4096,openmp,0.050687448756220034,0.005906962902543585,0.042139,0.06122
europe_osm,thea,4,4,openmp,0.674082369006522,0.11906377926691333,0.536729,0.934971
europe_osm,thea,4,8,openmp,0.674082369006522,0.11906377926691333,0.536729,0.934971
europe_osm,thea,4,16,openmp,0.674082369006522,0.11906377926691333,0.536729,0.934971
europe_osm,thea,4,32,openmp,0.674082369006522,0.11906377926691333,0.536729,0.934971
europe_osm,thea,4,64,openmp,0.674082369006522,0.11906377926691333,0.536729,0.934971
europe_osm,thea,4,256,openmp,0.674082369006522,0.11906377926691333,0.536729,0.934971
europe_osm,thea,4,1024,openmp,0.674082369006522,0.11906377926691333,0.536729,0.934971
europe_osm,thea,4,4096,openmp,0.674082369006522,0.11906377926691333,0.536729,0.934971
GAP-road,thea,1,4,mutex,0.8400808408313165,0.009117004510354795,0.8191,0.854
rgg_n_2_22_s0,thea,1,4,mutex,0.49773835948822986,0.032029783933450594,0.4501,0.5692
europe_osm,thea,1,4,mutex,2.832270038002238,0.024641567118699262,2.7575,2.8602
GAP-road,thea,1,8,mutex,0.6980443819244279,0.007569151790229169,0.6802,0.7097
rgg_n_2_22_s0,thea,1,8,mutex,0.27093294819306896,0.012023665390044947,0.2535,0.2958
europe_osm,thea,1,8,mutex,2.3797927982663953,0.018496458767237177,2.3294,2.4015
GAP-road,thea,1,16,mutex,0.7957256164614349,0.011625452412308506,0.7742,0.8232
rgg_n_2_22_s0,thea,1,16,mutex,0.43818582668722156,0.026571903314434098,0.4004,0.4962
europe_osm,thea,1,16,mutex,1.4322490332058226,0.011684805227414566,1.3971,1.4457
GAP-road,thea,1,32,mutex,0.7691938197902564,0.010024277719160101,0.7487,0.7883
rgg_n_2_22_s0,thea,1,32,mutex,0.42909573457790184,0.02611954730913204,0.3915,0.487
europe_osm,thea,1,32,mutex,1.3391955575328642,0.010306080443973195,1.3096,1.3485
GAP-road,thea,1,64,mutex,0.6042218632698033,0.005367135529390857,0.5917,0.6134
rgg_n_2_22_s0,thea,1,64,mutex,0.4175775610267971,0.025478629389265733,0.379,0.4739
europe_osm,thea,1,64,mutex,1.9076004434384697,0.013279981494592967,1.8662,1.9238
GAP-road,thea,1,256,mutex,0.7358973047876229,0.009053192482083156,0.7165,0.7513
rgg_n_2_22_s0,thea,1,256,mutex,0.4173024381030971,0.02513677617237081,0.3801,0.4725
europe_osm,thea,1,256,mutex,1.272922361394584,0.010174890598567169,1.2438,1.2813
GAP-road,thea,1,1024,mutex,0.5721242836091669,0.004931199856641767,0.5601,0.5796
rgg_n_2_22_s0,thea,1,1024,mutex,0.4167331441740795,0.024575403506684076,0.3816,0.4708
europe_osm,thea,1,1024,mutex,1.2338838711767752,0.009221282927203214,1.2079,1.2423
GAP-road,thea,1,4096,mutex,0.7487391758000155,0.00935077676686759,0.7289,0.7635
rgg_n_2_22_s0,thea,1,4096,mutex,0.4214772798475429,0.025985511926174546,0.3828,0.4777
europe_osm,thea,1,4096,mutex,1.896570640366255,0.012694134304931314,1.8554,1.908
GAP-road,thea,2,4,mutex,0.5741639883001022,0.0048457683176391505,0.5649,0.5818
rgg_n_2_22_s0,thea,2,4,mutex,0.27660961358647973,0.016314995708467724,0.2558,0.3116
europe_osm,thea,2,4,mutex,2.2488627766318423,0.008448637589823794,2.2335,2.2611
GAP-road,thea,2,8,mutex,0.5344505459261305,0.00495126906555048,0.5254,0.5433
rgg_n_2_22_s0,thea,2,8,mutex,0.27429739713318424,0.012970747631406872,0.2576,0.3005
europe_osm,thea,2,8,mutex,1.3932285231712047,0.013992875171156086,1.3729,1.4267
GAP-road,thea,2,16,mutex,0.4998820029240806,0.0036236920110364946,0.4915,0.5058
rgg_n_2_22_s0,thea,2,16,mutex,0.1408913996549354,0.004761981792094055,0.1344,0.1514
europe_osm,thea,2,16,mutex,1.3275782498629571,0.0037781492512480187,1.3175,1.3332
GAP-road,thea,2,32,mutex,0.31582067970923267,0.0029043577805854186,0.3096,0.32
rgg_n_2_22_s0,thea,2,32,mutex,0.13227905937719067,0.004979959839195498,0.1253,0.1431
europe_osm,thea,2,32,mutex,0.7173465102771294,0.003697729386309793,0.7063,0.7232
GAP-road,thea,2,64,mutex,0.39105804228080154,0.005057538216410972,0.3814,0.4027
rgg_n_2_22_s0,thea,2,64,mutex,0.12575700760292066,0.0049988528095718816,0.1186,0.1362
europe_osm,thea,2,64,mutex,0.6611625505667797,0.0036681146873396844,0.6501,0.6658
GAP-road,thea,2,256,mutex,0.3825140650837762,0.003329689184497471,0.3753,0.3895
rgg_n_2_22_s0,thea,2,256,mutex,0.12865412912006144,0.0046667787101395495,0.1224,0.1387
europe_osm,thea,2,256,mutex,0.9619558592674023,0.004695429567518769,0.9543,0.9694
GAP-road,thea,2,1024,mutex,0.4323169075364623,0.01245874368135275,0.4164,0.4628
rgg_n_2_22_s0,thea,2,1024,mutex,0.14721184712596921,0.005030082705696176,0.1361,0.1567
europe_osm,thea,2,1024,mutex,0.6951119536701538,0.01025350729090812,0.6759,0.7158
GAP-road,thea,2,4096,mutex,0.6838522779614138,0.06191479492064363,0.5468,0.7333
rgg_n_2_22_s0,thea,2,4096,mutex,0.23252992776475456,0.01623802625727727,0.196,0.2517
europe_osm,thea,2,4096,mutex,1.3658100045056822,0.09193746898090235,1.183,1.5353
GAP-road,thea,4,4,mutex,0.5030379928616919,0.0026219037139008964,0.4978,0.5077
rgg_n_2_22_s0,thea,4,4,mutex,0.25374327474698755,0.0031039138270499145,0.2494,0.2611
europe_osm,thea,4,4,mutex,1.330147622742958,0.007323612094973815,1.3186,1.3423
GAP-road,thea,4,8,mutex,0.35797884062858065,0.0018471759048692134,0.3555,0.3615
rgg_n_2_22_s0,thea,4,8,mutex,0.17071211604765363,0.003972733867135447,0.164,0.1791
europe_osm,thea,4,8,mutex,0.879191106367043,0.00407503157692564,0.8748,0.8896
GAP-road,thea,4,16,mutex,0.3878442343472163,0.0021774918112900618,0.3841,0.3918
rgg_n_2_22_s0,thea,4,16,mutex,0.07854854426694034,0.00221214709529946,0.0749,0.0835
europe_osm,thea,4,16,mutex,0.9354808827154307,0.0061587813920688855,0.9266,0.9487
GAP-road,thea,4,32,mutex,0.17218584238726367,0.0010537824805622199,0.1698,0.1742
rgg_n_2_22_s0,thea,4,32,mutex,0.11709944610880242,0.005289266477431541,0.1089,0.1287
europe_osm,thea,4,32,mutex,0.41558921562440426,0.0021448905695991907,0.4119,0.4191
GAP-road,thea,4,64,mutex,0.20738688509956096,0.0018222391598128828,0.204,0.2105
rgg_n_2_22_s0,thea,4,64,mutex,0.06574468357910365,0.0024892448391592675,0.0618,0.0711
europe_osm,thea,4,64,mutex,0.5522260950007167,0.004627058806911182,0.5423,0.5578
GAP-road,thea,4,256,mutex,0.2038509482934857,0.001412224870538442,0.2011,0.2074
rgg_n_2_22_s0,thea,4,256,mutex,0.0698298784591664,0.0023356571061795557,0.0666,0.0742
europe_osm,thea,4,256,mutex,0.5353314701798761,0.0072438660100281925,0.5229,0.5485
GAP-road,thea,4,1024,mutex,0.2863061768607832,0.018571297869970305,0.26,0.3291
rgg_n_2_22_s0,thea,4,1024,mutex,0.09728833843571531,0.0054733579326427684,0.0882,0.1066
europe_osm,thea,4,1024,mutex,0.4715476512462203,0.025109477938677686,0.4406,0.5189
GAP-road,thea,4,4096,mutex,0.5299328938519144,0.052884148878604244,0.4194,0.5689
rgg_n_2_22_s0,thea,4,4096,mutex,0.3634520791092977,0.03261634379192342,0.3023,0.4151
europe_osm,thea,4,4096,mutex,1.2758773879179086,0.16779877849781707,1.0319,1.6402
GAP-road,thea,8,4,mutex,0.45167474679714475,0.005438043789952216,0.4445,0.4614
rgg_n_2_22_s0,thea,8,4,mutex,0.21699827920936135,0.0008891502883619395,0.2154,0.2185
europe_osm,thea,8,4,mutex,1.1523024392157226,0.014110081919135172,1.1373,1.1902
GAP-road,thea,8,8,mutex,0.5069641035057807,0.005714529698339377,0.4985,0.5169
rgg_n_2_22_s0,thea,8,8,mutex,0.13176518931903086,0.0006426049925658754,0.1309,0.1333
europe_osm,thea,8,8,mutex,1.3408157713703055,0.010658673475692838,1.329,1.3689
GAP-road,thea,8,16,mutex,0.2267064661648323,0.0027526576581563024,0.2228,0.2313
rgg_n_2_22_s0,thea,8,16,mutex,0.051554994106462707,0.00024786671518526286,0.0513,0.0521
