dataset,board,num_cpus,chunksize,implementation,runtime,std_runtime,min_runtime,max_runtime
europe_osm,thea,8,16,mutex,0.529413439619631,0.005365701411184467,0.5235,0.5446
GAP-road,thea,8,32,mutex,0.18943768784854317,0.0026828918160693768,0.1852,0.1948
rgg_n_2_22_s0,thea,8,32,mutex,0.038968737594877095,0.000864023117579858,0.0374,0.0406
europe_osm,thea,8,32,mutex,0.28981432674799407,0.003904919806194551,0.285,0.3009
GAP-road,thea,8,64,mutex,0.12523988005323294,0.002046581718873237,0.1229,0.1296
rgg_n_2_22_s0,thea,8,64,mutex,0.03628516281208931,0.0010677078252031315,0.0347,0.0381
europe_osm,thea,8,64,mutex,0.3310611533217003,0.007414622983465049,0.3209,0.3486
GAP-road,thea,8,256,mutex,0.12116715535676491,0.00396422317225924,0.1162,0.1296
rgg_n_2_22_s0,thea,8,256,mutex,0.07359449474282373,0.0020876543424606423,0.0707,0.0777
europe_osm,thea,8,256,mutex,0.21461511225462437,0.006040010929306651,0.2049,0.2293
GAP-road,thea,8,1024,mutex,0.18725471269580407,0.020400398080186215,0.165,0.2373
rgg_n_2_22_s0,thea,8,1024,mutex,0.13825951689139487,0.01197670396680559,0.1192,0.1595
europe_osm,thea,8,1024,mutex,0.35402993662838556,0.030610927605822225,0.3197,0.4283
GAP-road,thea,8,4096,mutex,0.6469281932739432,0.05985759134671278,0.5228,0.7051
rgg_n_2_22_s0,thea,8,4096,mutex,0.36432368070825355,0.0408456960076939,0.2868,0.4224
europe_osm,thea,8,4096,mutex,1.1799587455950635,0.13141900211783325,1.0374,1.4613
GAP-road,thea,6,4,mutex,0.2994171595633131,0.009775299002497836,0.2853,0.318
rgg_n_2_22_s0,thea,6,4,mutex,0.12185598135538367,0.0011515405992121987,0.1203,0.1236
europe_osm,thea,6,4,mutex,0.7292953112019837,0.017491204138715615,0.712,0.7805
GAP-road,thea,6,8,mutex,0.3525101456310781,0.008461711148199021,0.3395,0.3683
rgg_n_2_22_s0,thea,6,8,mutex,0.05716046279472446,0.0008663649550242192,0.0558,0.0587
europe_osm,thea,6,8,mutex,0.7572195693634507,0.013943547480460963,0.742,0.7966
GAP-road,thea,6,16,mutex,0.21146863704203323,0.005625063543577183,0.2031,0.2222
rgg_n_2_22_s0,thea,6,16,mutex,0.03657251204469775,0.0006385236239174346,0.0355,0.0377
europe_osm,thea,6,16,mutex,0.5390969488096886,0.010335654388280746,0.528,0.5682
GAP-road,thea,6,32,mutex,0.08991686366643906,0.00251729313070257,0.086,0.0944
rgg_n_2_22_s0,thea,6,32,mutex,0.040024757748917866,0.000507364071110277,0.0394,0.0411
europe_osm,thea,6,32,mutex,0.23346084336078604,0.006055430231958551,0.2266,0.2507
GAP-road,thea,6,64,mutex,0.09073371669847825,0.003584935802198187,0.0856,0.0976
rgg_n_2_22_s0,thea,6,64,mutex,0.036763981482965606,0.0008042574621099116,0.0357,0.0382
europe_osm,thea,6,64,mutex,0.15736331031420717,0.006576776332528314,0.1496,0.1753
GAP-road,thea,6,256,mutex,0.08996918536705198,0.006187273465847173,0.0813,0.1015
rgg_n_2_22_s0,thea,6,256,mutex,0.052331445585064564,0.0028894274259225134,0.0485,0.0578
europe_osm,thea,6,256,mutex,0.25988676950444833,0.014624602111787672,0.2434,0.2955
GAP-road,thea,6,1024,mutex,0.17463860925531313,0.01857068812716265,0.1512,0.2239
rgg_n_2_22_s0,thea,6,1024,mutex,0.12714406313067744,0.010383143705189408,0.1049,0.1448
europe_osm,thea,6,1024,mutex,0.5059769480801971,0.04906026606004449,0.4456,0.6085
GAP-road,thea,6,4096,mutex,0.6479090027415212,0.07068675630087909,0.5005,0.7054
rgg_n_2_22_s0,thea,6,4096,mutex,0.36464482777588214,0.03598278137603534,0.2807,0.4153
europe_osm,thea,6,4096,mutex,1.132990274402724,0.13716320034692892,0.9581,1.3776
GAP-road,thea,2,4,mutex,0.25858193936441976,0.012169114714767733,0.2407,0.2817
rgg_n_2_22_s0,thea,2,4,mutex,0.10738662769627189,0.0028397505183617717,0.1022,0.1126
europe_osm,thea,2,4,mutex,0.6571714304858165,0.02530982720093475,0.6303,0.7293
GAP-road,thea,2,8,mutex,0.269383187014924,0.009628769527534614,0.2556,0.2878
rgg_n_2_22_s0,thea,2,8,mutex,0.04231448829044288,0.001633913462400741,0.0391,0.0455
europe_osm,thea,2,8,mutex,0.4804594753460168,0.015481901725749064,0.462,0.5238
GAP-road,thea,2,16,mutex,0.16914502337480905,0.00692960872807282,0.1593,0.1822
rgg_n_2_22_s0,thea,2,16,mutex,0.026250113107549072,0.001106560944631161,0.0242,0.0284
europe_osm,thea,2,16,mutex,0.38912402251884987,0.01201555228576807,0.3756,0.4232
GAP-road,thea,2,32,mutex,0.10839349887132543,0.006030242410501568,0.0996,0.12
rgg_n_2_22_s0,thea,2,32,mutex,0.027226921770382755,0.0008318221592234506,0.0259,0.0289
europe_osm,thea,2,32,mutex,0.2932754574034569,0.015439377548494868,0.2741,0.3348
GAP-road,thea,2,64,mutex,0.054952065563902815,0.004178657256893443,0.0487,0.0625
rgg_n_2_22_s0,thea,2,64,mutex,0.025900483395332276,0.000946355237368145,0.0248,0.0275
europe_osm,thea,2,64,mutex,0.23279865864603222,0.015946782411541387,0.2125,0.2767
GAP-road,thea,2,256,mutex,0.05943158565888489,0.005154454257514607,0.0522,0.0693
rgg_n_2_22_s0,thea,2,256,mutex,0.024640645269568294,0.0016731345089284724,0.0217,0.028
europe_osm,thea,2,256,mutex,0.2513715254542724,0.019012376430008426,0.2297,0.3049
GAP-road,thea,2,1024,mutex,0.21395340232935262,0.025543514710995623,0.186,0.278
rgg_n_2_22_s0,thea,2,1024,mutex,0.12585328524965192,0.013814732355907567,0.1047,0.1497
europe_osm,thea,2,1024,mutex,0.31502117422558457,0.0323422956044762,0.2821,0.3798
GAP-road,thea,2,4096,mutex,0.6503587792984006,0.06638578180712938,0.5125,0.7061
rgg_n_2_22_s0,thea,2,4096,mutex,0.21792165666415506,0.018215651712751357,0.178,0.235
europe_osm,thea,2,4096,mutex,1.2485920831649826,0.12651944540409382,1.0466,1.4541
GAP-road,thea,4,4,mutex,0.3498978624950425,0.022254602226538175,0.3178,0.3927
rgg_n_2_22_s0,thea,4,4,mutex,0.0880833684545551,0.004427838257432958,0.0796,0.0972
europe_osm,thea,4,4,mutex,0.7901536771734978,0.041362216347488816,0.7402,0.9078
GAP-road,thea,4,8,mutex,0.253862709198439,0.01790002464671323,0.2282,0.2873
rgg_n_2_22_s0,thea,4,8,mutex,0.0414132919130367,0.0029178736998205683,0.0359,0.0472
europe_osm,thea,4,8,mutex,0.6613485015904307,0.03938192287932627,0.6149,0.7705
GAP-road,thea,4,16,mutex,0.13745205739341795,0.011212994329351342,0.122,0.1586
rgg_n_2_22_s0,thea,4,16,mutex,0.03814737988507705,0.002453462272826506,0.0334,0.043
europe_osm,thea,4,16,mutex,0.3413557134431082,0.024581299018520325,0.3189,0.4078
GAP-road,thea,4,32,mutex,0.10273220978008492,0.010019014601984134,0.0896,0.1247
rgg_n_2_22_s0,thea,4,32,mutex,0.025632056080231187,0.0018450162512347313,0.0223,0.0296
europe_osm,thea,4,32,mutex,0.24669606884908893,0.022926920700575067,0.217,0.3093
GAP-road,thea,4,64,mutex,0.10918697235145594,0.01402761515469057,0.0906,0.1361
rgg_n_2_22_s0,thea,4,64,mutex,0.019082791367758728,0.0012619105755375833,0.017,0.0214
europe_osm,thea,4,64,mutex,0.30016697848046064,0.031338314685385706,0.2626,0.3873
GAP-road,thea,4,256,mutex,0.0995108597755729,0.01250068233431797,0.0821,0.1239
rgg_n_2_22_s0,thea,4,256,mutex,0.04271358508235832,0.0037710671848189465,0.035,0.0493
europe_osm,thea,4,256,mutex,0.19271787019134579,0.01923805121053286,0.1695,0.247
GAP-road,thea,4,1024,mutex,0.17770089366694095,0.022588785609105193,0.1528,0.2257
rgg_n_2_22_s0,thea,4,1024,mutex,0.1260264124270779,0.01705634261878589,0.104,0.1612
europe_osm,thea,4,1024,mutex,0.5202883725463914,0.07047716475308854,0.462,0.6936
GAP-road,thea,4,4096,mutex,0.5352343820790291,0.054243558998377475,0.4223,0.5746
rgg_n_2_22_s0,thea,4,4096,mutex,0.36850217169246063,0.03936525623811955,0.2903,0.4176
europe_osm,thea,4,4096,mutex,1.2381364065616391,0.19899615204674628,0.8821,1.7384
GAP-road,thea,1,4,atomic,0.8872006491024008,0.011572930156978415,0.8625,0.9042
rgg_n_2_22_s0,thea,1,4,atomic,0.4950660677719588,0.031577979524498936,0.4455,0.5664
europe_osm,thea,1,4,atomic,3.09663040954264,0.02788985162257792,3.0198,3.1234
GAP-road,thea,1,8,atomic,0.7223813628554054,0.008411603019607928,0.7039,0.7365
rgg_n_2_22_s0,thea,1,8,atomic,0.27075947923325167,0.011790574500796113,0.254,0.2957
europe_osm,thea,1,8,atomic,2.5352313402166216,0.020599597051709835,2.4713,2.5632
GAP-road,thea,1,16,atomic,0.8179966415143738,0.01671836687148817,0.7913,0.8668
rgg_n_2_22_s0,thea,1,16,atomic,0.44460663116850807,0.025847095006236928,0.4096,0.5039
europe_osm,thea,1,16,atomic,1.497876400219485,0.012704043152410185,1.4603,1.5088
GAP-road,thea,1,32,atomic,0.7779189733425765,0.010734983431801183,0.7564,0.8004
rgg_n_2_22_s0,thea,1,32,atomic,0.42942708980301547,0.02549018265459677,0.3925,0.4868
europe_osm,thea,1,32,atomic,1.368931504500942,0.011517942808329452,1.3326,1.3782
GAP-road,thea,1,64,atomic,0.6074379114117888,0.00545194394784627,0.5943,0.6155
rgg_n_2_22_s0,thea,1,64,atomic,0.4159490821924989,0.025642677865320058,0.3765,0.4731
europe_osm,thea,1,64,atomic,1.9306936299386404,0.013554601514696868,1.8897,1.9482
GAP-road,thea,1,256,atomic,0.7388870746092027,0.01036624739080252,0.7189,0.7634
rgg_n_2_22_s0,thea,1,256,atomic,0.41558692157837596,0.0256562985170264,0.3762,0.4724
europe_osm,thea,1,256,atomic,1.2786748439162958,0.009857865709161825,1.2473,1.287
GAP-road,thea,1,1024,atomic,0.5728795733127771,0.004967778530632351,0.5609,0.5801
rgg_n_2_22_s0,thea,1,1024,atomic,0.41590929310232344,0.02514554236149212,0.3781,0.4699
europe_osm,thea,1,1024,atomic,1.228940549797541,0.009041330300059346,1.2025,1.238
GAP-road,thea,1,4096,atomic,0.7490529256615256,0.009598032205729572,0.7287,0.7653
rgg_n_2_22_s0,thea,1,4096,atomic,0.4184174524087214,0.02562322590702335,0.3799,0.4759
europe_osm,thea,1,4096,atomic,1.869185676988151,0.013683953677036986,1.8273,1.8859
GAP-road,thea,2,4,atomic,0.9237495438354061,0.0009444886571735125,0.9216,0.9252
rgg_n_2_22_s0,thea,2,4,atomic,0.3174523081235654,0.016150177562309267,0.2984,0.3517
europe_osm,thea,2,4,atomic,4.196812353321066,0.006190053691679978,4.1836,4.204
GAP-road,thea,2,8,atomic,0.547030942960974,0.003030072584820539,0.5412,0.5519
rgg_n_2_22_s0,thea,2,8,atomic,0.3069975365222823,0.01289319245822019,0.2915,0.3337
europe_osm,thea,2,8,atomic,2.3220245539175206,0.003980216600011425,2.3124,2.3293
GAP-road,thea,2,16,atomic,0.5114561637065194,0.004838881197325469,0.5023,0.5214
rgg_n_2_22_s0,thea,2,16,atomic,0.25548978558392643,0.012936199652058115,0.2392,0.2827
europe_osm,thea,2,16,atomic,0.9563246235725291,0.004189342219882992,0.9438,0.9617
GAP-road,thea,2,32,atomic,0.35274784328365133,0.0023978476187227543,0.3479,0.356
rgg_n_2_22_s0,thea,2,32,atomic,0.13852945289217458,0.005080672720626438,0.131,0.1494
europe_osm,thea,2,32,atomic,1.141334836985948,0.006044467572523994,1.1248,1.1506
GAP-road,thea,2,64,atomic,0.42638695253106085,0.005643481982684883,0.4158,0.4384
rgg_n_2_22_s0,thea,2,64,atomic,0.13181351820117432,0.004936776752688172,0.1249,0.1418
europe_osm,thea,2,64,atomic,0.699492504265451,0.003323357621796505,0.6891,0.7043
GAP-road,thea,2,256,atomic,0.309128086876665,0.001852184719539092,0.3054,0.3122
rgg_n_2_22_s0,thea,2,256,atomic,0.21874022141838614,0.012287637924012653,0.2031,0.244
europe_osm,thea,2,256,atomic,1.009483798718895,0.004772898024843559,1.0022,1.0186
GAP-road,thea,2,1024,atomic,0.3377298221736299,0.008426345628657461,0.3276,0.3581
rgg_n_2_22_s0,thea,2,1024,atomic,0.14406739301276303,0.005477655144526072,0.1335,0.1554
europe_osm,thea,2,1024,atomic,1.0732567872431895,0.018085971163893207,1.0426,1.1141
GAP-road,thea,2,4096,atomic,0.527985774833397,0.05476526527869423,0.4264,0.5752
rgg_n_2_22_s0,thea,2,4096,atomic,0.2282856498392882,0.018792903854756394,0.1941,0.2515
europe_osm,thea,2,4096,atomic,0.9194858377498858,0.09191250243886935,0.7737,1.1591
GAP-road,thea,4,4,atomic,0.7644831710720668,0.0005124910329201216,0.7634,0.7653
rgg_n_2_22_s0,thea,4,4,atomic,0.251731604238112,0.004331281565541543,0.2447,0.2611
europe_osm,thea,4,4,atomic,2.0037941259125587,0.001162387108862503,2.0006,2.0056
GAP-road,thea,4,8,atomic,0.6232470658995544,0.0019668577507701694,0.6186,0.6261
rgg_n_2_22_s0,thea,4,8,atomic,0.11401567219250731,0.0017156050400936606,0.1116,0.118
europe_osm,thea,4,8,atomic,1.578697915127693,0.0026401871591411994,1.5739,1.5832
GAP-road,thea,4,16,atomic,0.27393129591215565,0.0021010190493547746,0.2702,0.2787
rgg_n_2_22_s0,thea,4,16,atomic,0.07648241523921663,0.0023657482338326602,0.0728,0.0819
europe_osm,thea,4,16,atomic,0.9795842339621283,0.0031067079017712946,0.9736,0.9847
GAP-road,thea,4,32,atomic,0.18779188367427552,0.0010073098841043807,0.1854,0.1892
rgg_n_2_22_s0,thea,4,32,atomic,0.0698495108527886,0.002423145473744427,0.0661,0.0752
europe_osm,thea,4,32,atomic,0.6814281245359148,0.003939862477278783,0.6737,0.6872
GAP-road,thea,4,64,atomic,0.20828614338185564,0.0019126428350267305,0.2044,0.2122
rgg_n_2_22_s0,thea,4,64,atomic,0.06682028281661219,0.002410794081744676,0.0629,0.072
europe_osm,thea,4,64,atomic,0.3751968915433395,0.0015710618365034662,0.3716,0.3777
GAP-road,thea,4,256,atomic,0.2069518696097864,0.002013232369887641,0.203,0.2111
rgg_n_2_22_s0,thea,4,256,atomic,0.11874876320639827,0.00545581179596045,0.1091,0.1287
europe_osm,thea,4,256,atomic,0.34976955522801045,0.0024682824596576423,0.3447,0.3549
GAP-road,thea,4,1024,atomic,0.28808438234824496,0.015673274576415496,0.2673,0.3267
rgg_n_2_22_s0,thea,4,1024,atomic,0.16551365770708318,0.010142773273281946,0.1476,0.1879
europe_osm,thea,4,1024,atomic,0.699256768611201,0.03901639549788087,0.66,0.8005
GAP-road,thea,4,4096,atomic,0.6631272462765209,0.06383597137844826,0.5278,0.7128
rgg_n_2_22_s0,thea,4,4096,atomic,0.2320574113248481,0.01710840484498392,0.1923,0.2505
europe_osm,thea,4,4096,atomic,1.2881959391718056,0.16045344936075606,1.0899,1.6285
GAP-road,thea,8,4,atomic,0.5603456727091329,0.0022646256670285935,0.5552,0.564
rgg_n_2_22_s0,thea,8,4,atomic,0.14752951190709107,0.0010932950734577796,0.1457,0.1498
europe_osm,thea,8,4,atomic,1.3161608754587488,0.0008103295545197006,1.314,1.3176
GAP-road,thea,8,8,atomic,0.35912381477939426,0.0017377489006844733,0.3567,0.3627
rgg_n_2_22_s0,thea,8,8,atomic,0.06623063041070038,0.0006164414002968979,0.0653,0.0674
europe_osm,thea,8,8,atomic,0.9398622207688629,0.005569830027563481,0.9322,0.9526
GAP-road,thea,8,16,atomic,0.19850739374649257,0.0012517699886860883,0.1966,0.2016
rgg_n_2_22_s0,thea,8,16,atomic,0.06577672658406421,0.002197562523741165,0.0626,0.0706
europe_osm,thea,8,16,atomic,0.3421762418784202,0.0036423121651633222,0.3379,0.3514
GAP-road,thea,8,32,atomic,0.13281136674698682,0.0012219800710803978,0.1311,0.1355
rgg_n_2_22_s0,thea,8,32,atomic,0.035403653973912055,0.0009895037377690007,0.0338,0.0375
europe_osm,thea,8,32,atomic,0.33492768679065027,0.00562440120269606,0.3261,0.3463
GAP-road,thea,8,64,atomic,0.11511750631143335,0.0010756970684196064,0.1137,0.1176
rgg_n_2_22_s0,thea,8,64,atomic,0.06051384076580556,0.0023175093685253167,0.0567,0.0652
europe_osm,thea,8,64,atomic,0.18943205343070316,0.0042880896000784124,0.1824,0.1986
GAP-road,thea,8,256,atomic,0.12110938932131782,0.003246038309367646,0.1166,0.129
rgg_n_2_22_s0,thea,8,256,atomic,0.042659769176784865,0.0010714506689286783,0.0411,0.0457
europe_osm,thea,8,256,atomic,0.33924724664186856,0.012328743183988054,0.3215,0.369
GAP-road,thea,8,1024,atomic,0.2391983865736037,0.021433927201847953,0.2067,0.2833
rgg_n_2_22_s0,thea,8,1024,atomic,0.08098561532290326,0.0054184024368184635,0.0728,0.0901
europe_osm,thea,8,1024,atomic,0.36724278012038336,0.04001357490240766,0.3236,0.4647
GAP-road,thea,8,4096,atomic,0.6566231431413809,0.06358618565801812,0.5232,0.7074
rgg_n_2_22_s0,thea,8,4096,atomic,0.22824313210865546,0.016037033326288776,0.1896,0.2451
europe_osm,thea,8,4096,atomic,1.2718926868954266,0.17952514452393534,0.9734,1.6327
GAP-road,thea,6,4,atomic,0.38564409125785154,0.0037361727647560175,0.3809,0.3931
rgg_n_2_22_s0,thea,6,4,atomic,0.08198496080514901,0.0008281012220658356,0.0809,0.084
europe_osm,thea,6,4,atomic,0.7100453641165739,0.005675022674222647,0.703,0.7247
GAP-road,thea,6,8,atomic,0.20033017454176633,0.0036314215153603713,0.1955,0.2069
rgg_n_2_22_s0,thea,6,8,atomic,0.04013750315699319,0.00034323528011604473,0.0396,0.0407
europe_osm,thea,6,8,atomic,0.47509453868450513,0.009528610169626308,0.4624,0.5012
GAP-road,thea,6,16,atomic,0.11868058669776413,0.0032466372749001757,0.1142,0.1249
rgg_n_2_22_s0,thea,6,16,atomic,0.024543265238910286,0.0002478667151852629,0.0242,0.025
europe_osm,thea,6,16,atomic,0.19728640635450206,0.00497596839197241,0.1911,0.211
GAP-road,thea,6,32,atomic,0.07451402082781886,0.002199524606984887,0.0712,0.0788
rgg_n_2_22_s0,thea,6,32,atomic,0.0345877361373258,0.0009480630408426254,0.033,0.0362
europe_osm,thea,6,32,atomic,0.14674305527304343,0.005699352101694098,0.1396,0.1624
GAP-road,thea,6,64,atomic,0.06875814926582095,0.002933628550206764,0.0646,0.0743
rgg_n_2_22_s0,thea,6,64,atomic,0.03595448730443024,0.0009646700136803871,0.0345,0.0377
europe_osm,thea,6,64,atomic,0.19024724767744475,0.007208394253397791,0.1823,0.2103
GAP-road,thea,6,256,atomic,0.08693899964956218,0.005869718457578851,0.0798,0.0993
rgg_n_2_22_s0,thea,6,256,atomic,0.029986804412937766,0.0017306918031952019,0.0277,0.0334
europe_osm,thea,6,256,atomic,0.16177056233322215,0.009480602832381465,0.1522,0.1871
GAP-road,thea,6,1024,atomic,0.23691291757408003,0.02864098541865545,0.1997,0.3003
rgg_n_2_22_s0,thea,6,1024,atomic,0.137945207869423,0.013382043377874707,0.1193,0.1706
europe_osm,thea,6,1024,atomic,0.3325881624812001,0.03083857030247437,0.301,0.4126
GAP-road,thea,6,4096,atomic,0.6552597500326717,0.06502665340915809,0.5189,0.706
rgg_n_2_22_s0,thea,6,4096,atomic,0.21958592433313576,0.017211802456188304,0.1842,0.2388
europe_osm,thea,6,4096,atomic,1.2312950167607888,0.15622986134271322,0.9946,1.6117
GAP-road,thea,2,4,atomic,0.2431738120487913,0.005007471541789338,0.2362,0.2529
rgg_n_2_22_s0,thea,2,4,atomic,0.057843880575955416,0.0014560780881164343,0.0556,0.061
europe_osm,thea,2,4,atomic,0.6579438491486427,0.017827935778368924,0.6335,0.708
GAP-road,thea,2,8,atomic,0.11780191914122524,0.004681614715017597,0.1111,0.1267
rgg_n_2_22_s0,thea,2,8,atomic,0.027335564169684454,0.0007188407515881321,0.0262,0.0289
europe_osm,thea,2,8,atomic,0.37890404533578587,0.01598160298552458,0.3578,0.4234
GAP-road,thea,2,16,atomic,0.0828300596268817,0.003915617297889237,0.077,0.09
rgg_n_2_22_s0,thea,2,16,atomic,0.017625601972199267,0.0005390623667945277,0.0168,0.0188
europe_osm,thea,2,16,atomic,0.18475088685765842,0.008868995713569843,0.1735,0.209
GAP-road,thea,2,32,atomic,0.051264364436408735,0.00353146454464226,0.0462,0.058
rgg_n_2_22_s0,thea,2,32,atomic,0.022566554748211076,0.0005233439489369193,0.022,0.0236
europe_osm,thea,2,32,atomic,0.13633507521848165,0.008674726644277682,0.1253,0.1599
GAP-road,thea,2,64,atomic,0.052225657546967175,0.003979801946003315,0.0462,0.0597
rgg_n_2_22_s0,thea,2,64,atomic,0.01432927841781548,0.0005435600393147655,0.0137,0.0154
europe_osm,thea,2,64,atomic,0.1918008928210743,0.015147043974864225,0.1709,0.2329
GAP-road,thea,2,256,atomic,0.07777225638066698,0.007655797922494123,0.0666,0.0929
rgg_n_2_22_s0,thea,2,256,atomic,0.047765810641568256,0.004738636217585643,0.0396,0.0546
europe_osm,thea,2,256,atomic,0.2523382825805584,0.021716212581591867,0.2258,0.3088
GAP-road,thea,2,1024,atomic,0.1884504038453891,0.019708441010359585,0.1571,0.2285
rgg_n_2_22_s0,thea,2,1024,atomic,0.07623278859278884,0.009421162383357735,0.0629,0.095
europe_osm,thea,2,1024,atomic,0.33483977516790986,0.039532711696994,0.2877,0.4201
GAP-road,thea,2,4096,atomic,0.642715487708082,0.06356829583443399,0.5138,0.7016
rgg_n_2_22_s0,thea,2,4096,atomic,0.37916599222368186,0.030511390779842558,0.3261,0.4249
europe_osm,thea,2,4096,atomic,1.1111197782215427,0.14181838530939742,0.8421,1.3187
GAP-road,thea,4,4,atomic,0.16993688863860956,0.009795136848577102,0.1554,0.1888
rgg_n_2_22_s0,thea,4,4,atomic,0.047238944806510176,0.0025810331315470917,0.0425,0.0525
europe_osm,thea,4,4,atomic,0.42088100392621197,0.020617529346162445,0.3959,0.4782
GAP-road,thea,4,8,atomic,0.15324322608516153,0.012502152755802166,0.1355,0.1764
rgg_n_2_22_s0,thea,4,8,atomic,0.035950074010629704,0.002340828298740214,0.0317,0.0407
europe_osm,thea,4,8,atomic,0.2830932744672079,0.019723574196503217,0.2596,0.3385
GAP-road,thea,4,16,atomic,0.08374231555602932,0.007730444440123095,0.073,0.0988
rgg_n_2_22_s0,thea,4,16,atomic,0.027943277396105574,0.0020813598496005952,0.0242,0.032
europe_osm,thea,4,16,atomic,0.3674589350790649,0.03482797876097842,0.3193,0.4601
GAP-road,thea,4,32,atomic,0.10939024593481192,0.012020374859575137,0.0925,0.1325
rgg_n_2_22_s0,thea,4,32,atomic,0.022288049618011025,0.0016339134624007417,0.0194,0.0257
europe_osm,thea,4,32,atomic,0.30203654702077554,0.03075227394748519,0.2607,0.3878
GAP-road,thea,4,64,atomic,0.06313240665704511,0.0069872900485254096,0.0537,0.0766
rgg_n_2_22_s0,thea,4,64,atomic,0.013925284004373572,0.0010336337324267514,0.0122,0.0162
europe_osm,thea,4,64,atomic,0.2757362467619869,0.028894679723780802,0.2364,0.3549
GAP-road,thea,4,256,atomic,0.09910390490243978,0.012714194887368484,0.0817,0.1233
rgg_n_2_22_s0,thea,4,256,atomic,0.025829965375836872,0.0022243453909635198,0.0213,0.0303
europe_osm,thea,4,256,atomic,0.1950163294485158,0.020237181854491613,0.1707,0.2517
GAP-road,thea,4,1024,atomic,0.18396198159879612,0.024370364650587693,0.1467,0.243
rgg_n_2_22_s0,thea,4,1024,atomic,0.07559310973713083,0.00971099370264498,0.0566,0.0943
europe_osm,thea,4,1024,atomic,0.5946344546980297,0.0771666340575038,0.5132,0.7881
GAP-road,thea,4,4096,atomic,0.6592424117477845,0.06231482686374747,0.5216,0.7185
rgg_n_2_22_s0,thea,4,4096,atomic,0.3309477364292802,0.027215982544864202,0.2835,0.3771
europe_osm,thea,4,4096,atomic,1.3455207624723824,0.1298330557020868,1.069,1.5722
