implementation,ncpus,dataset_name,PAPI_L3_TCA,PAPI_L3_TCM
pthreads,2,Geo_1438,548675468,277081034
openmp,1,asia_osm,329043880,226097497
openmp,32,Hook_1498,876564186,647373920
gapbs,4,hollywood-2009,163894341,114073445
gapbs,2,GAP-road,3156581029,1527245934
gapbs,32,europe_osm,10094520001,5898268162
pthreads,2,asia_osm,454642710,279322769
openmp,32,PFlow_742,568964968,391342423
openmp,1,Geo_1438,540962279,270128511
pthreads,8,europe_osm,2135104688,1307921700
gapbs,16,Hook_1498,411344132,308669098
gapbs,4,Geo_1438,403466359,291712216
openmp,2,europe_osm,3336903657,2822884769
gapbs,8,PFlow_742,228050386,157198699
pthreads,4,GAP-road,1139094926,597386776
pthreads,16,hollywood-2009,1664199179,549742104
gapbs,8,Hook_1498,372814412,281188123
gapbs,4,asia_osm,1919164606,1410164395
gapbs,16,PFlow_742,275907716,187856438
pthreads,32,GAP-road,1628726014,798588294
openmp,16,GAP-road,3983379265,2921969559
gapbs,32,hollywood-2009,179265542,117462844
pthreads,16,europe_osm,2441460986,1306151464
pthreads,8,PFlow_742,323259590,119595932
openmp,32,hollywood-2009,1641470268,656284104
pthreads,8,Hook_1498,594258476,257168062
gapbs,32,GAP-road,4801775469,2547421475
openmp,1,europe_osm,2591926820,1137365012
openmp,4,hollywood-2009,1642141723,637974065
openmp,8,GAP-road,3602219451,2880701090
openmp,32,europe_osm,7184873652,4865489604
pthreads,8,asia_osm,1024096083,278295255
gapbs,16,GAP-road,4148000695,2380328962
pthreads,8,Geo_1438,561727720,266227440
openmp,32,GAP-road,4441128265,3026653692
openmp,8,hollywood-2009,1637751198,649045867
openmp,2,hollywood-2009,1631020532,599898473
gapbs,8,GAP-road,3553282842,2211263574
gapbs,1,hollywood-2009,149012148,94073178
openmp,4,europe_osm,4652945181,4259363879
pthreads,1,GAP-road,2001616372,644723904
openmp,8,PFlow_742,380442245,275953841
pthreads,16,Hook_1498,583139534,243635752
pthreads,16,GAP-road,1336250315,587189469
gapbs,1,Geo_1438,379810084,228909578
openmp,1,hollywood-2009,1583323759,534100917
gapbs,2,hollywood-2009,158806528,110407847
openmp,2,GAP-road,2497516565,1892542978
gapbs,8,hollywood-2009,166228052,114178374
gapbs,1,asia_osm,791205294,363864076
pthreads,16,PFlow_742,347714762,116675101
openmp,8,Hook_1498,710392719,535145774
openmp,4,asia_osm,1378669272,1278988277
openmp,4,Geo_1438,628524416,455763798
gapbs,8,europe_osm,7490224261,5248919624
pthreads,32,Hook_1498,615856902,354753001
gapbs,2,PFlow_742,176394635,100320044
openmp,4,PFlow_742,298377518,215042376
openmp,8,Geo_1438,661253193,507675398
openmp,16,europe_osm,6037115044,4424806236
openmp,4,Hook_1498,653352830,458090296
openmp,8,europe_osm,5361590294,4283715168
openmp,8,asia_osm,1868257535,1459530209
gapbs,2,Hook_1498,332216335,223026359
pthreads,32,PFlow_742,443833012,263429760
pthreads,2,europe_osm,2038519314,1342255757
openmp,16,Geo_1438,723560377,563969542
gapbs,32,asia_osm,7558798266,3684537923
pthreads,32,europe_osm,3365876612,1615906057
openmp,1,PFlow_742,261147215,135372592
gapbs,4,europe_osm,6464363684,5128181940
openmp,16,asia_osm,2937910313,1949247406
openmp,1,Hook_1498,572255476,258970981
gapbs,32,Geo_1438,506844331,359955897
pthreads,4,hollywood-2009,1626131688,572811881
gapbs,4,GAP-road,2970508968,1978001208
pthreads,4,Geo_1438,560341890,274871851
pthreads,32,asia_osm,3759796538,883163801
pthreads,1,europe_osm,2516687258,1387296399
pthreads,32,Geo_1438,550402343,361809081
pthreads,4,asia_osm,568740143,278176551
pthreads,2,GAP-road,1363105198,607028437
pthreads,2,PFlow_742,286928369,130190689
gapbs,2,Geo_1438,393173989,268432597
gapbs,16,europe_osm,8705177268,5521414752
gapbs,2,asia_osm,1418923944,925712158
pthreads,2,Hook_1498,571454031,271153059
openmp,1,GAP-road,2130722076,528065832
pthreads,4,PFlow_742,302670694,126888045
openmp,16,hollywood-2009,1636744700,655478707
gapbs,16,hollywood-2009,170745522,115339043
openmp,4,GAP-road,2930037103,2625618991
pthreads,8,hollywood-2009,1647255894,570269073
pthreads,2,hollywood-2009,1613314246,566421276
pthreads,4,Hook_1498,580140727,265725293
pthreads,1,Geo_1438,542433180,280305727
pthreads,1,PFlow_742,266990890,128624147
gapbs,1,GAP-road,3140102296,679324129
openmp,2,asia_osm,969198699,877305835
pthreads,16,Geo_1438,529227255,252322961
pthreads,1,asia_osm,406704081,286011368
gapbs,1,europe_osm,5689854111,2076688198
pthreads,1,Hook_1498,564722331,272719168
openmp,2,Geo_1438,567764083,301805302
pthreads,16,asia_osm,1894773098,276931408
openmp,32,asia_osm,5631519044,3052493347
gapbs,2,europe_osm,6680342044,4268609470
gapbs,1,PFlow_742,182792173,93546328
pthreads,4,europe_osm,1956041078,1317513349
gapbs,8,asia_osm,2341597217,1418192851
openmp,16,Hook_1498,764838509,554853484
gapbs,16,Geo_1438,453310654,335352021
openmp,32,Geo_1438,791755869,577105219
openmp,16,PFlow_742,471749487,323435984
pthreads,8,GAP-road,1225643691,594633194
gapbs,8,Geo_1438,419675728,310103658
gapbs,16,asia_osm,4027480950,2256435526
gapbs,1,Hook_1498,323500188,183932162
gapbs,4,PFlow_742,196903044,136834176
gapbs,32,Hook_1498,483774431,349807422
pthreads,32,hollywood-2009,1727467044,608172587
openmp,2,PFlow_742,271014897,150807802
pthreads,1,hollywood-2009,1598509588,558714417
openmp,2,Hook_1498,593438350,296561649
gapbs,32,PFlow_742,357358037,240765071
gapbs,4,Hook_1498,351161177,256637177
